File Name,Phrase,Road,River,Lake,Forest,Mountain
heightmap_images/8.png,"['medium forest bottom center', 'large forest center left', 'small mountain bottom center', 'medium forest bottom left', 'medium lake top center', 'medium forest top left', 'medium forest top left', 'small forest center left', 'large forest center', 'tiny river top right']",0,1,1,1,1
heightmap_images/9.png,"['tiny lake center left', 'huge forest top left', 'tiny forest center']",0,0,1,1,0
heightmap_images/0.png,"['huge lake center left', 'huge mountain top right']",0,0,1,0,1
heightmap_images/0.png,"['tiny lake bottom right', 'tiny river center left', 'small lake bottom right', 'huge lake top center']",0,1,1,0,0
heightmap_images/1.png,"['medium lake bottom left', 'tiny lake center left', 'huge river center right']",0,1,1,0,0
heightmap_images/2.png,"['medium river center', 'tiny forest center left', 'huge mountain bottom left']",0,1,0,1,1
heightmap_images/3.png,"['small lake bottom left', 'medium forest center left', 'small river top left', 'small forest bottom right', 'tiny river center right', 'medium river center right', 'medium mountain top center', 'tiny river bottom left', 'tiny forest top right']",0,1,1,1,1
heightmap_images/4.png,"['large lake top right', 'tiny mountain bottom center', 'tiny mountain center right', 'huge forest top right']",0,0,1,1,1
heightmap_images/5.png,"['large mountain center', 'small mountain bottom left']",0,0,0,0,1
heightmap_images/6.png,"['small lake center right', 'large forest center', 'medium forest center right']",0,0,1,1,0
heightmap_images/0.png,"['medium lake top center', 'large mountain bottom center', 'small lake bottom right', 'small river bottom left', 'huge lake bottom center', 'small river bottom center', 'small forest bottom right', 'tiny forest center left', 'huge lake top left']",0,1,1,1,1
heightmap_images/1.png,"['huge mountain center left', 'tiny lake top center', 'large forest bottom right']",0,0,1,1,1
heightmap_images/2.png,"['small forest center left', 'medium mountain bottom left', 'large forest top center', 'tiny forest top left', 'large forest center right', 'medium river top right', 'large lake top right', 'small forest top left', 'huge forest bottom center']",0,1,1,1,1
heightmap_images/3.png,"['small mountain top left', 'large forest center', 'small forest top right', 'large river bottom right', 'huge lake bottom right', 'medium lake center', 'small river top left', 'huge lake center right', 'medium river top center', 'medium river center right']",0,1,1,1,1
heightmap_images/4.png,"['small lake bottom left', 'medium river top center', 'small river bottom left', 'large mountain top center', 'large mountain bottom left', 'medium mountain top right', 'tiny mountain top left']",0,1,1,0,1
heightmap_images/5.png,"['tiny forest top center', 'small mountain top right', 'tiny forest bottom center', 'huge forest top left']",0,0,0,1,1
heightmap_images/6.png,"['large lake bottom center', 'tiny forest center right', 'huge forest top center', 'huge lake center right', 'large forest bottom center', 'huge river center left', 'large mountain top center', 'large river bottom right', 'small lake bottom right']",0,1,1,1,1
heightmap_images/7.png,"['huge lake top center', 'large river top left', 'large river top center', 'small mountain bottom left', 'huge lake top center', 'small mountain bottom left', 'large mountain center', 'tiny mountain center right', 'large mountain center right']",0,1,1,0,1
heightmap_images/8.png,"['large forest center left', 'medium river center right']",0,1,0,1,0
heightmap_images/9.png,"['tiny lake top left', 'large mountain bottom center', 'large mountain bottom left', 'small mountain center']",0,0,1,0,1
heightmap_images/0.png,"['medium river bottom right', 'huge lake center right']",0,1,1,0,0
heightmap_images/1.png,"['small river top center', 'tiny forest center left', 'small lake top right', 'small mountain top right', 'medium lake center', 'huge mountain top left', 'small mountain bottom left', 'small lake bottom center', 'large mountain bottom left']",0,1,1,1,1
heightmap_images/2.png,"['large lake top right', 'huge forest center left']",0,0,1,1,0
heightmap_images/3.png,"['huge river top left', 'small mountain center right']",0,1,0,0,1
heightmap_images/4.png,"['medium forest bottom left', 'tiny lake bottom right', 'tiny lake top left', 'medium lake top right', 'medium forest top center', 'medium forest top left', 'large mountain top left']",0,0,1,1,1
heightmap_images/5.png,"['huge river center right', 'tiny forest center', 'small mountain bottom left', 'small forest top right', 'medium mountain bottom right', 'medium lake top center', 'large lake top right', 'large lake top center']",0,1,1,1,1
heightmap_images/0.png,"['medium forest center', 'huge forest center', 'huge mountain top left', 'tiny forest center left']",0,0,0,1,1
heightmap_images/1.png,['huge mountain top center'],0,0,0,0,1
heightmap_images/2.png,"['small forest center', 'small mountain bottom left', 'medium lake center right', 'medium mountain bottom right', 'large lake center right', 'small forest top center', 'large mountain bottom left']",0,0,1,1,1
heightmap_images/3.png,"['large mountain center right', 'large lake center', 'huge river center', 'large lake top left']",0,1,1,0,1
heightmap_images/4.png,"['medium mountain center left', 'small lake top center', 'large forest top right', 'small mountain top right', 'medium lake top right', 'medium mountain bottom right']",0,0,1,1,1
heightmap_images/5.png,"['tiny forest center', 'tiny river top right', 'small lake bottom left', 'tiny forest center right']",0,1,1,1,0
heightmap_images/6.png,"['small mountain top right', 'small forest bottom left', 'medium lake bottom center', 'tiny mountain top right', 'large forest top left']",0,0,1,1,1
heightmap_images/7.png,"['medium mountain bottom right', 'medium mountain bottom right', 'small lake center left', 'medium river bottom center', 'small forest top right', 'tiny forest bottom center', 'small lake center left', 'small river bottom left', 'tiny forest top right']",0,1,1,1,1
heightmap_images/8.png,"['medium mountain center', 'huge river top left', 'small mountain bottom right', 'large lake bottom right', 'large lake top center', 'huge forest top left']",0,1,1,1,1
heightmap_images/9.png,"['small mountain top center', 'large river center right', 'medium forest bottom right', 'small lake center right', 'small lake center']",0,1,1,1,1
